,tag,pick_count,avg_pick_rate,avg_win_rate,avg_champ_spread,avg_item_cost
0,CooldownReduction,12728.0,0.05481009733806716,0.524120050282841,31.020408163265305,2297.612244897959
1,AttackSpeed,6997.0,0.0817289417472353,0.5252250964699157,27.647058823529413,2243.1176470588234
2,Armor,7339.0,0.08626017978736333,0.5211881727755825,45.08,2030.0
3,Damage,13109.0,0.06524985310277857,0.5251354031581357,32.404761904761905,2203.285714285714
4,Trinket,9206.0,0.4224283810206035,0.5005431240495329,130.66666666666666,0.0
5,SpellBlock,4357.0,0.06727984169618324,0.5079182924030297,38.78260869565217,2137.8260869565215
6,Stealth,917.0,0.09913513513513514,0.4732824427480916,125.0,75.0
7,Slow,2558.0,0.03647308919552861,0.5129007036747459,34.46153846153846,2473.076923076923
8,Health,13262.0,0.05690951998597904,0.5073895340069371,36.36734693877551,2064.5510204081634
9,HealthRegen,7084.0,0.05593938376547073,0.4894127611518916,33.354838709677416,1770.967741935484
10,Tenacity,1456.0,0.15654247104247104,0.49107142857142855,44.0,560.0
11,GoldPer,1823.0,0.038073683118115376,0.5019199122325837,18.4,885.0
12,LifeSteal,3173.0,0.0656471750666519,0.5055152852190357,25.0,1784.1176470588234
13,SpellVamp,308.0,0.01591014391014391,0.5324675324675324,18.0,1807.5
14,Aura,909.0,0.022341034103410345,0.5588558855885588,23.714285714285715,2200.0
15,Active,18338.0,0.24219481036276755,0.5086159886574326,39.05,1877.75
16,Consumable,3207.0,0.10000815783042162,0.4593077642656688,29.875,192.8125
17,Lane,11860.0,0.3037202862221412,0.47470489038785835,51.5,255.27777777777777
18,MagicPenetration,2792.0,0.12041067141640209,0.5533667621776505,43.666666666666664,2541.6666666666665
19,CriticalStrike,3375.0,0.06484490890890891,0.5505185185185185,25.75,2375.0
20,OnHit,8317.0,0.07023794312528232,0.532643982205122,25.307692307692307,2441.653846153846
21,Mana,4715.0,0.046318672437018135,0.5302226935312832,27.44,2205.32
22,ManaRegen,4923.0,0.04621657855295881,0.4919764371318302,20.21875,1461.09375
23,SpellDamage,10861.0,0.04957414204555352,0.5336525181843292,34.07142857142857,1974.1666666666667
24,Vision,10816.0,0.3725624700143931,0.5006471893491125,79.42857142857143,442.14285714285717
25,ArmorPenetration,2981.0,0.08038292972610316,0.5363971821536397,25.4,2430.0
26,Boots,8977.0,0.15114634697078722,0.5018380305224462,78.88888888888889,855.5555555555555
27,NonbootsMovement,8497.0,0.06296420040141354,0.529363304695775,25.806451612903224,2223.0
28,Jungle,6880.0,0.4609478944060339,0.47587209302325584,44.2,338.0
